,S&P 500,FTSE-500,CAC-40,Nikkei,S&P 500_profit,FTSE-500_profit,CAC-40_profit,Nikkei_profit
417,6060.669922,8104.89448239,16280.573033463239,322.67118801293174,0.991924994657381,0.9585585177598814,0.9760919563806646,0.9694859260820891
418,6011.72998,7769.01564164,15891.336383231424,312.825175530725,1.046061642475832,0.9991737302399555,1.009386666348183,1.0279129741579787
419,6288.640137,7762.596338949999,16040.503055687557,321.55705657127925,0.9719223378737915,1.02126722084229,1.019710936892067,0.980562561171517
420,6112.069824,7927.6851896,16356.676399135222,315.30681095430793,1.0422574154807298,1.011047797094024,1.0166294201753932,1.0143798867087137
421,6370.350098,8015.268647,16628.678443649376,319.8408871743167,0.966285994223861,1.001006986152987,0.977357677980095,1.0048476927366794
422,6155.580078,8023.33991154,16252.166551562814,321.39137751996475,0.9829780018012463,0.9709789926106588,0.9658867902774589,0.9859209094388147
423,6050.799805,7790.494504680001,15697.752985543684,316.8664792102771,0.9241324145907683,0.9265671322049793,0.9293308900720956,0.9704483053214865
424,5591.740234,7218.41615166,14588.406754187208,307.5025377627994,1.0494246187116423,1.0043190087513632,0.9858882171290975,1.0166258231056025
425,5868.109863,7249.59255419,14382.53832563971,312.6150205601676,0.9512023285716729,0.9761596791353316,0.9872073879343218,0.9594859624496055
426,5581.759766,7076.75994156,14198.548092320054,299.9497238783756,0.9050855692093575,0.8879062469405833,0.8729700714728038,0.9602425163225545
427,5051.970215,6283.499360210001,12394.90754296268,288.0244776272268,1.093207177192354,0.9806548652268918,1.0113978834023534,0.9386529666590847
428,5522.850098,6161.94421824,12536.183253920319,270.3550303952296,0.8802013686303749,0.9226556738441027,0.9400238383572007,0.9563900871443292
429,4861.220215,5685.35279487,11784.31110069944,258.5648710796014,1.0599869683130576,1.005421507945437,1.0291438868732103,1.005392611305195
430,5152.830078,5716.1759802199995,12127.75173029694,259.95921092651156,0.9481740540717283,0.993611766923139,0.9281983425821095,0.9722411719291059
431,4885.779785,5679.65971575,11256.959055308931,252.7430478849572,1.0047791957532937,0.9471248888243751,1.0217772455678433,0.9806367132589562
432,4909.129883,5379.34707684,11502.104617003552,247.84911177695543,0.9287796633348925,0.9958351504522811,0.9905094957086571,1.0008251876117926
433,4559.5,5356.9429056,11392.943843776404,248.05363379358755,1.093935695799978,1.012050995882841,1.0918673694393923,1.0677995131516267
434,4987.799805,5421.4994025,12439.583624874862,264.87154940028466,1.011538212287973,1.0997386261539848,1.0483770589556562,1.0775323371929955
435,5045.350098,5962.232304599999,13041.374095279249,285.4076596812187,1.0624615001692197,1.0254820740937556,1.0333579614049597,0.9569819738284939
436,5360.490234,6114.16234995,13476.407749017217,273.12998550750376,0.9663145898756245,1.0114261232334747,0.9716779140834658,1.055648249545772
437,5179.919922,6184.0235224299995,13094.727770903304,288.3291910994584,1.0336820293802218,1.0102551546578014,1.016254219343989,1.0091760810600037
438,5354.390137,6247.44164006,13307.572348341391,290.9749231289523,0.9840897021284798,1.0294667021456532,0.9942326961124215,0.9854776504785839
439,5269.200195,6431.533142039999,13230.82353460257,286.7492835933065,0.9558642584465326,0.9792614471892946,0.9566978583908949,0.9596636440889261
440,5036.640137,6298.1524523200005,12657.90054030213,275.1828624330414,1.0229974893677818,0.9913756271396715,0.9966221837589079,0.988652681922325
441,5152.470215,6243.8348372400005,12615.144478278968,272.0602749634886,0.9849955350008752,1.001250208319644,0.974730158946393,0.9931932419543563
442,5075.160156,6251.6409315,12296.36178244457,270.20842649798084,1.0703445320002232,0.9893385830327898,1.0422068403253868,1.0357931102486981
443,5432.169922,6184.9895808,12815.352360779398,279.8800264977503,0.9984076525358736,1.0325339275953918,1.0209005353977434,1.016181266979278
444,5423.52002,6386.211584,13083.200086430423,284.4088399286778,1.0343005620545307,1.0093455039180865,1.0094730961718557,1.0256307895287056
445,5609.549805,6445.893949380001,13207.13849908481,291.69846304499305,1.014616187902801,1.02010085750363,1.0114951917453239,0.9971270921715965
446,5691.540039,6575.46194514,13358.957088538838,290.8604402469778,1.0203038295800697,1.0284211863393302,1.0092676717085267,1.0273810516898616
447,5807.100098,6762.344374349999,13482.763517203713,298.82450499591624,0.9780320106684683,0.9728204077291367,0.9678784259889045,1.0003062434236794
448,5679.529785,6578.54661146,13049.675931011756,298.9160180354055,1.0058227202342245,0.992650748023009,0.9918791386683181,0.982076008384866
449,5712.600098,6530.19921477,12943.701322352623,293.55824983450964,1.026835381677368,1.0064091814037368,1.0297941788544216,1.0282592974043405
450,5865.899902,6572.052446140001,13329.348274589009,301.85399972208074,0.9821169976043685,1.0140643644489307,1.0072996592849632,0.9910589536315191
451,5761.0,6664.48418692,13426.647975484122,299.1551091140542,0.9693525327200139,0.984773650065948,0.9625869046832944,0.9802655557352118
452,5584.439941,6563.00841856,12924.315514993483,293.25144928671625,1.0229584277661767,0.9884149497378397,1.0116906386425213,0.9921128562821279
453,5712.649902,6486.975636160001,13075.409017381202,290.9385329607176,0.9995431431919036,1.0195379644365405,1.004533634424935,1.0143645677527062
454,5710.040039,6613.71793544,13134.688141822506,295.1177392293048,1.0139420848989251,1.001464989480135,0.9840611853451559,0.9927264928115604
455,5789.649902,6623.4069626400005,12925.336781980817,292.9711982315844,1.0147314674364916,1.0052571046828929,1.0299195917701505,1.0287029465010527
456,5874.939941,6658.2269064,13312.057581989393,301.3803348607749,0.9947642417949955,1.0191485042763335,1.0145296692772514,1.0013668530296866
457,5844.180176,6785.72199279,13505.477376055425,301.7922774845673,1.017196595069522,1.0146947129525714,1.0053662995914934,1.0278169611855195
458,5944.680176,6885.436229649999,13577.951813781476,310.18722155344506,0.9898160982243565,0.9821181217945492,0.9822988138213693,0.9781471854986007
459,5884.140137,6762.311697599999,13337.605960801253,303.4087577401332,1.0172531613177656,1.0151461545992255,1.002552021152989,1.0293296739311781
460,5985.660156,6864.73471602,13371.643813343451,312.3076376725151,0.9796212987672333,0.995439050696754,0.9935664744360074,0.992806267432541
461,5863.680176,6833.425009,13285.617001037703,310.06098004832415,0.9826081952052224,0.9905981011841964,0.974844170802841,0.9990931997852252
462,5761.700195,6769.1778385,12951.406288980726,309.77981668502304,1.0117378344431542,0.9610187121397195,0.9813732311382658,0.984502212392937
463,5829.330078,6505.3065686,12710.163437601472,304.97891488108365,1.0040330133455175,1.013570700176702,0.9995063781516673,1.0021124262694325
464,5852.839844,6593.5881336,12703.889423232793,305.6231603525015,1.0316188487866644,0.997879829355922,1.0529951941165534,1.0062753142091438
465,6037.899902,6579.608601600001,13377.134509252244,307.541041713305,0.9896073136324743,1.0382602084702701,0.9996568463785629,1.013179974658965
466,5975.149902,6831.345798349999,13372.544097100943,311.59442484967803,1.016838048526,1.003987962226503,1.009875195926789,1.003902768502764
467,6075.759766,6858.58894735,13504.600590099442,312.8105057566182,0.9922923894617989,1.0061719384417047,0.9935361717118716,0.9999510909481818
468,6028.930176,6900.919736130001,13417.309170785282,312.7952064913829,1.0025261496742204,0.9796515668491532,0.9970625907499563,0.9916445051822836
469,6044.160156,6760.4968322,13377.89704271632,310.1816477645376,1.0123060741410308,1.015942076030073,1.0316549391514442,1.0427674234198654
470,6118.540039,6868.2731867,13801.373559577793,323.4473176315551,1.01484665351881,1.0235163019887978,1.0252650455071404,1.0087965431652928
471,6209.379883,7029.789573100001,14150.065890621569,326.29253592279923,0.9980094851284846,1.0070346723135544,1.0209658113206042,1.0203603420128189
472,6197.02002,7079.24183918,14446.733502258456,332.9359635504174,1.0049685234032857,0.9908705049017668,0.9896414433892857,0.9996904071419385
473,6227.810059,7014.611935509999,14297.08619543541,332.83288895391036,1.0038006812628772,1.0048712283450811,1.0182910293485345,1.0078246823311814
474,6251.47998,7048.781711999999,14558.594618634646,335.4372005793441,1.00824125169797,1.0259778903024146,1.0212257955875386,1.013436255288385
475,6303.0,7231.894190080001,14867.612372051624,339.94422043954944,1.013750582579724,1.0165670305636307,1.039725857363306,1.0011679150492963
476,6389.669922,7351.705202159999,15458.24102047667,340.34124641052205,0.9968496208339822,1.014689598436057,1.0020777609847449,1.0018757423115563
477,6369.540039,7459.698799400001,15490.359550561798,340.9796388867821,1.0262248196851314,1.0069627876817462,1.0464807326698542,1.0060081725115801
478,6536.580078,7511.63909831,16210.362811791385,343.0283033801502,1.012058266411404,1.0222401991767132,0.9942216023992235,1.0092743028822295
479,6615.399902,7678.699448,16116.692890212013,346.209651762875,0.9922710822085687,0.9854845538421182,0.9832495126644623,1.007500721843984
480,6564.27002,7567.2396996,15846.730430063764,348.8064740604509,0.9946909408214746,0.9931892307041995,0.9941554608790041,1.007154720322426
481,6529.419922,7515.700975800001,15754.11359412538,351.302086829005,0.9411708663880295,0.9662868846783743,0.955732916584194,0.979215951691257
482,6145.299805,7262.323282080001,15056.724933512149,344.00060728538875,1.0133630774096953,0.9758887087329099,0.9980746069752879,0.9942039879884432
483,6227.419922,7087.21929015,15027.734820350157,342.0067756335798,1.008346952775156,0.9878084688602642,0.9919547772611906,0.9607066670315808
484,6279.399902,7000.81523548,14906.833346460679,328.5681895211541,1.0189795486606994,1.0293656759398684,1.0362302089076674,1.0473323285779887
485,6398.580078,7206.398907,15446.911032754731,344.12008702784425,0.9963991950215303,1.023509583418347,1.0023760740404084,0.9949004320517822
486,6375.540039,7375.81834325,15483.614037064159,342.36522326169916,1.0006305379584175,0.9897866072855576,0.9905415737488881,1.0003391787292506
487,6379.560059,7300.4862139199995,15337.163415593906,342.48134626306467,0.9945356946752432,0.9962444774941532,1.0013246368591944,1.0044371875914466
488,6344.700195,7273.069073639999,15357.47958756969,344.0010002430051,1.0064951786110359,0.9938979211897149,0.9908818746797154,0.9997879943655229
489,6385.910156,7228.68823296,15217.448164086516,343.9280700926878,1.0043110197806546,1.0155305222886932,1.024084251696443,1.004311142352401
490,6413.439941,7340.95353668,15583.949015847951,345.41079296184387,0.9741511908546615,0.9824653462854888,0.9736488357418623,1.0037488704467648
491,6247.660156,7212.23245848,15173.2938155409,346.7056932755721,1.0110105283069755,0.9760477479234763,1.0042067043778882,0.9821580552084659
492,6316.450195,7039.4832486000005,15237.12337706172,340.5197894372388,0.97578541898089,1.0205802982880614,0.9956288471993637,1.0102238609235217
493,6163.5,7184.35791365,15170.519582538436,344.00121640615197,1.0148097322949623,0.989387635471899,1.0091839636589195,0.9778841095903232
494,6254.779785,7108.1148885699995,15309.845083071395,336.393323203318,1.0154905752609162,1.0013555063924886,0.9999833705890397,1.0097985259512925
495,6351.669922,7117.74998374,15309.590489365772,339.6894819105672,1.0050521901159963,0.996158057776338,0.997488866735087,0.9888422476037212
496,6383.759766,7090.40399954,15271.14606741573,335.8993107797889,1.0047621450546922,1.0190800391612067,1.0263839238398547,1.0069042388948324
497,6414.160156,7225.689185519999,15674.058822205721,338.2184398660221,1.0158851114599452,1.0007537786168432,1.0068525988788977,1.0236389446469065
498,6516.049805,7231.13575552,15781.466860118546,346.21356684457805,0.9891867061933852,1.0052867036344626,1.0002216747579296,0.9976487843731375
499,6445.589844,7269.3646272000005,15784.965212964535,345.3995440959813,1.0078426170798094,0.9980300035100156,0.9845092487902498,0.990195674139897
